openTime,openPrice,highPrice,lowPrice,closePrice,macd_main,macd_signal,MA_short,MA_mid,MA_long
2019-05-26,1.27206,1.2724799999999998,1.2720200000000002,1.27239,-0.0039397199776323175,-0.005782302705004072,1.269224,1.275594615384616,1.2901748
2019-05-27,1.27239,1.27468,1.26662,1.2678,-0.003837098048094179,-0.004793737910556818,1.269595999999999,1.2734515384615328,1.289194399999995
2019-05-28,1.26769,1.27007,1.26492,1.26502,-0.004030247084567673,-0.004228633140832938,1.269453999999999,1.271512307692302,1.287673999999995
2019-05-29,1.26524,1.26702,1.26106,1.26245,-0.004341982822354762,-0.0040372619831622325,1.267737999999999,1.269839999999994,1.285981599999995
2019-05-30,1.2621799999999999,1.26387,1.25796,1.26042,-0.004612281408772345,-0.00420540234094724,1.265615999999999,1.268366923076917,1.2842779999999951
2019-05-31,1.26064,1.26434,1.25581,1.26274,-0.004119542767406115,-0.0042760135207752245,1.263685999999999,1.2676999999999943,1.282097199999995
2019-06-01,1.26274,1.26274,1.26274,1.26274,-0.0036169355906801037,-0.004172685647303331,1.262674,1.266903846153846,1.2799163999999998
2019-06-03,1.2626700000000002,1.2673,1.2609299999999999,1.26619,-0.002561768515239038,-0.0037276320705244,1.262907999999999,1.266452307692302,1.277873599999995
2019-06-04,1.26634,1.2713299999999998,1.26411,1.26969,-0.001249910778036156,-0.002887039412840353,1.264355999999999,1.266397692307687,1.2762787999999952
2019-06-05,1.26945,1.27425,1.26791,1.26801,-0.0007316614363659378,-0.002040069080080309,1.265873999999999,1.266556923076917,1.274743999999995
2019-06-06,1.26787,1.27409,1.2667700000000002,1.26902,-0.00023476394452859317,-0.001194526168542431,1.267129999999999,1.2668099999999942,1.273487999999995
2019-06-07,1.26902,1.27619,1.2686,1.27339,0.0007826659922993695,-0.0003584175416578295,1.269259999999999,1.266991538461532,1.2724015999999951
2019-06-08,1.27339,1.27339,1.27339,1.27339,0.0013044234020760381,0.0002801660033702191,1.2707,1.2671730769230771,1.2713436000000002
2019-06-09,1.27339,1.27339,1.27339,1.27339,0.001521820662947704,0.0008435365281986296,1.27144,1.26725,1.2704528
2019-06-10,1.27296,1.27399,1.26524,1.26843,0.0007313846599348307,0.001085073679314486,1.271523999999999,1.2672984615384562,1.269580799999995
2019-06-11,1.2684,1.27312,1.26692,1.27209,0.0008616210660423729,0.001104812447750236,1.2721379999999989,1.267842307692302,1.2690967999999951
2019-06-12,1.2719,1.27577,1.26804,1.26864,0.0003111067879884022,0.0008564832942283274,1.2711879999999989,1.2683184615384562,1.268659599999995
2019-06-13,1.2685899999999999,1.27067,1.26611,1.26716,-0.00025868485470748054,0.0004113569148145313,1.269941999999999,1.268836923076917,1.268489599999995
2019-06-14,1.26722,1.2680799999999999,1.25791,1.2588,-0.0019541977198325178,-0.0002600386801273058,1.267023999999999,1.26853384615384,1.267917999999995
2019-06-15,1.2588,1.2588,1.2588,1.2588,-0.002787582771577979,-0.001172339639532394,1.265098,1.268230769230769,1.2673876
2019-06-16,1.2588,1.2588,1.2588,1.2588,-0.003095708757459903,-0.00202404352589447,1.26244,1.267662307692308,1.2669236000000001
2019-06-17,1.25766,1.26044,1.25312,1.25318,-0.0040315727075355134,-0.0029672654891014782,1.259347999999999,1.266392307692302,1.266413199999995
2019-06-18,1.25329,1.25633,1.2504899999999999,1.25552,-0.003937520862714372,-0.0034630962748219423,1.257019999999999,1.265431538461532,1.266004799999995
2019-06-19,1.2554,1.26725,1.25414,1.2641200000000001,-0.002233185345440925,-0.0033244969182876782,1.2580839999999989,1.26505461538461,1.265728399999995
2019-06-20,1.26388,1.2726,1.26304,1.2700200000000001,-0.0001789330944310663,-0.002595303002530469,1.260327999999999,1.2647953846153792,1.265687999999995
2019-06-21,1.2698200000000002,1.27455,1.26413,1.27436,0.001695592216931718,-0.001163511771413661,1.263439999999999,1.2648699999999942,1.265766799999995
2019-06-22,1.27436,1.27436,1.27436,1.27436,0.002642795600081627,0.0004815673442853385,1.267676,1.264944615384616,1.2660292
2019-06-23,1.27436,1.27436,1.27436,1.27436,0.003022197724048992,0.001795413111657818,1.271444,1.265400769230769,1.2664028
2019-06-24,1.27319,1.27654,1.27072,1.27387,0.002983410141583764,0.002585998920661525,1.273393999999999,1.2655376923076869,1.266859599999995
2019-06-25,1.2731700000000001,1.27826,1.2671,1.2686600000000001,0.001927783143459427,0.002644046652293452,1.273121999999999,1.265539230769225,1.2671891999999951
2019-06-26,1.26918,1.27062,1.26615,1.26837,0.00118589130319835,0.002279820578072633,1.271923999999999,1.265632307692302,1.2674143999999952
2019-06-27,1.2683200000000001,1.27239,1.26605,1.26698,0.00047617965287560793,0.001643316060279287,1.270447999999999,1.266261538461533,1.2675839999999952
2019-06-28,1.26664,1.27334,1.26619,1.26948,0.00047210764420335666,0.001015490435934185,1.269471999999999,1.267083076923071,1.2677155999999952
2019-06-29,1.26948,1.26948,1.26948,1.26948,0.00044361721470731464,0.0006444489537461572,1.268594,1.2679046153846159,1.2677072
2019-06-30,1.26948,1.26948,1.26948,1.26948,0.0004031437975036134,0.00044876207732247314,1.268758,1.269158461538461,1.267766
2019-07-01,1.26978,1.2704600000000001,1.2631,1.26368,-0.0006084049785821666,0.0001776159194580296,1.267819999999999,1.269786153846148,1.2675523999999951
2019-07-02,1.26391,1.2646899999999999,1.25829,1.25925,-0.001874909577597395,-0.0004091383859921582,1.266273999999999,1.269411538461533,1.266986799999995
2019-07-03,1.2590700000000001,1.2599,1.2556,1.2570000000000001,-0.002849361600516964,-0.001232383089798228,1.263777999999999,1.2684099999999943,1.266331199999995
2019-07-04,1.25719,1.25901,1.25614,1.25748,-0.003152425968777184,-0.002121275531368427,1.261377999999999,1.2671115384615328,1.265694799999995
2019-07-05,1.2576,1.2586600000000001,1.248,1.25224,-0.004018993619545164,-0.002973922691609177,1.2579299999999989,1.2654099999999942,1.265047199999995
2019-07-06,1.25204,1.25204,1.25204,1.25204,-0.004310476002219232,-0.003582814297764636,1.255602,1.2636930769230772,1.264245200000001
2019-07-07,1.25224,1.25224,1.25224,1.25224,-0.004199606436914749,-0.003920375506864082,1.2542,1.26202923076923,1.2635892
2019-07-08,1.25241,1.2538799999999999,1.2498799999999999,1.25155,-0.004019700765250711,-0.004137194205982464,1.253109999999999,1.260713076923071,1.2629647999999958
2019-07-09,1.2511299999999999,1.25216,1.24384,1.24589,-0.004639769794034354,-0.004292388249604762,1.250791999999999,1.25898384615384,1.2624483999999951
2019-07-10,1.2457,1.2519799999999999,1.24427,1.25033,-0.0039864875992456925,-0.004211391148861376,1.250409999999999,1.257703076923071,1.2621095999999952
2019-07-11,1.25003,1.25699,1.2497200000000002,1.25244,-0.00305041484662727,-0.0039240932512895075,1.250489999999999,1.256392307692302,1.2618551999999952
2019-07-12,1.25215,1.25779,1.25189,1.25749,-0.001519240270359878,-0.003298978127566798,1.251539999999999,1.255469999999994,1.262027599999995
2019-07-13,1.25749,1.25749,1.25749,1.25749,-0.0005841854907466804,-0.00228508205174488,1.252728,1.2545476923076921,1.2621063999999997
2019-07-14,1.25749,1.25749,1.25749,1.25749,-3.225586369803857e-05,-0.001296524117857967,1.255048,1.2540715384615382,1.2618412
2019-07-15,1.25689,1.25769,1.25092,1.2514399999999999,-0.0007321696340210071,-0.0007169628147064012,1.255269999999999,1.253470769230763,1.2610979999999958
2019-07-16,1.25121,1.25193,1.23953,1.24052,-0.002900334526754866,-0.001062236378805148,1.252885999999999,1.252203076923071,1.2597443999999958
2019-07-17,1.24045,1.24553,1.2381,1.24319,-0.003498740882343032,-0.001790875226704236,1.250025999999999,1.2511038461538402,1.258497599999995
2019-07-18,1.24314,1.2557399999999999,1.24243,1.2543799999999998,-0.001771814364206259,-0.002225764851831291,1.2494039999999988,1.2512684615384562,1.257698399999995
2019-07-19,1.25416,1.2555100000000001,1.2475399999999999,1.25021,-0.001408976611674273,-0.0023949665962446076,1.247947999999999,1.251127692307687,1.256751999999995
2019-07-20,1.25021,1.25021,1.25021,1.25021,-0.001129123604063365,-0.001952163865571732,1.247702,1.250971538461538,1.256014
2019-07-21,1.25021,1.25021,1.25021,1.25021,-0.0009109206218316236,-0.00130520880044388,1.2496399999999999,1.250868461538462,1.2552876
2019-07-22,1.24855,1.25165,1.2454399999999999,1.24747,-0.001195756708267659,-0.00116119438645923,1.250495999999999,1.2509899999999943,1.254507199999995
2019-07-23,1.24706,1.24806,1.24168,1.24381,-0.00189756805027308,-0.001283342246108932,1.248381999999999,1.2504884615384562,1.253480399999995
2019-07-24,1.24353,1.2521,1.2425899999999999,1.24825,-0.0014420427930386108,-0.001361572043352743,1.247989999999999,1.250166153846148,1.252631199999995
2019-07-25,1.24819,1.25167,1.24358,1.24529,-0.0016021930505174529,-0.001534390150524201,1.247005999999999,1.249227692307687,1.251663599999995
2019-07-26,1.24488,1.24585,1.23751,1.23819,-0.002785488024088068,-0.0019318229794793031,1.2446019999999989,1.247743076923071,1.250643999999995
2019-07-27,1.23819,1.23819,1.23819,1.23819,-0.003288124785844504,-0.002279462163372159,1.242746,1.246258461538462,1.2498016
2019-07-28,1.23819,1.23819,1.23819,1.23819,-0.0033846938320509783,-0.002765124923125251,1.241622,1.245239230769231,1.2490492
2019-07-29,1.2372100000000001,1.23824,1.2211100000000001,1.22164,-0.006008638089274321,-0.003866736182814468,1.236299999999999,1.243786923076917,1.2476155999999952
2019-07-30,1.22149,1.2224899999999999,1.21183,1.21476,-0.008279238338327666,-0.005240173761374367,1.230193999999999,1.2415999999999943,1.2461163999999951
2019-07-31,1.21495,1.22484,1.21326,1.21586,-0.008897391902338958,-0.0066424905404979815,1.225727999999999,1.238636923076917,1.244669199999995
2019-08-01,1.21559,1.2170100000000001,1.20784,1.2129,-0.009239844332215473,-0.008106278165539105,1.220669999999999,1.2357669230769168,1.243095599999995
2019-08-02,1.21275,1.2168299999999999,1.20895,1.21596,-0.008406770997023694,-0.008705811392476448,1.2162239999999989,1.233132307692302,1.241671999999995
2019-08-03,1.21596,1.21596,1.21596,1.21596,-0.007476909644304808,-0.008505229218970733,1.215088,1.2304976923076922,1.2404747999999999
2019-08-04,1.21596,1.21596,1.21596,1.21596,-0.006544936134777357,-0.007917115277080333,1.215328,1.2280738461538458,1.2391
2019-08-05,1.21541,1.2187,1.2100600000000001,1.21379,-0.00602523217755202,-0.0071134622384144705,1.214913999999999,1.2257646153846102,1.2375539999999952
2019-08-06,1.21365,1.22086,1.21346,1.2167,-0.004916772635896294,-0.0062409626481326206,1.215673999999999,1.2233376923076869,1.235922399999995
2019-08-07,1.21669,1.21897,1.21199,1.21415,-0.00445280774409329,-0.00548493717307974,1.215311999999999,1.220942307692302,1.234188799999995
2019-08-08,1.21375,1.21812,1.20939,1.2131299999999998,-0.004117671262864331,-0.0048781209551014846,1.214745999999999,1.2190146153846102,1.232414399999995
2019-08-09,1.21268,1.21469,1.20225,1.20235,-0.0054993914809113855,-0.004746660780941325,1.2120239999999989,1.2162576923076869,1.2304507999999952
2019-08-10,1.20235,1.20235,1.20235,1.20235,-0.005961492075331476,-0.005007840640800121,1.2097360000000001,1.2135007692307689,1.228924
2019-08-11,1.20235,1.20235,1.20235,1.20235,-0.005887020623601913,-0.005366393860677277,1.206866,1.2120169230769229,1.2272903999999998
2019-08-12,1.2048299999999998,1.2105299999999999,1.2014,1.20725,-0.00470192422688509,-0.0055124571016824655,1.205485999999999,1.211439230769225,1.2254051999999942
2019-08-13,1.20753,1.20966,1.20407,1.2058,-0.0040239859938824285,-0.005143605729925227,1.204019999999999,1.2106653846153792,1.2236287999999942
2019-08-14,1.20553,1.20997,1.20439,1.2053,-0.003507132198109719,-0.004530015760619789,1.2046099999999988,1.2100807692307642,1.2218323999999943
2019-08-15,1.20539,1.2149299999999998,1.20495,1.20894,-0.002418483856118758,-0.003662881568748999,1.205927999999999,1.2095407692307643,1.220181599999995
2019-08-16,1.20789,1.2174399999999999,1.20738,1.21421,-0.0008009856741171273,-0.002687646930557008,1.208299999999999,1.209406153846148,1.2188511999999951
2019-08-17,1.21421,1.21421,1.21421,1.21421,0.00014212363111254509,-0.0016461195243082651,1.209692,1.209271538461538,1.2176672
2019-08-18,1.21421,1.21421,1.21421,1.21421,0.0006581774878451353,-0.0006047921028195513,1.211374,1.209303846153846,1.2163056
2019-08-19,1.21553,1.2171299999999998,1.2103700000000002,1.21233,0.0005949753255940492,0.00014857269260865058,1.2127799999999989,1.208967692307686,1.214987199999995
2019-08-20,1.21221,1.2178799999999999,1.2063,1.21685,0.001280142161810494,0.0006688546515905558,1.214361999999999,1.2091753846153792,1.2141335999999952
2019-08-21,1.2168,1.21738,1.2111399999999999,1.21192,0.0007680047284965853,0.0008253249259365657,1.213903999999999,1.209082307692302,1.2130827999999951
2019-08-22,1.21202,1.2272,1.2107299999999999,1.22541,0.002689150336183666,0.001333068138021198,1.216143999999999,1.210856153846148,1.212571599999995
2019-08-23,1.22491,1.2292399999999999,1.21933,1.22866,0.004148722877332922,0.002221505025955917,1.219033999999999,1.2128799999999942,1.2128523999999952
2019-08-24,1.22866,1.22866,1.22866,1.22866,0.004729111907008532,0.003083747462255426,1.2223,1.214903846153846,1.2134083999999998
2019-08-25,1.22866,1.22866,1.22866,1.22866,0.0047888218175500255,0.004088951734518786,1.2246620000000001,1.2165507692307689,1.2139204
2019-08-26,1.22628,1.22843,1.22068,1.22171,0.00339761500020952,0.00426606790052525,1.226619999999999,1.2177746153846092,1.2142727999999952
2019-08-27,1.22159,1.23088,1.22078,1.22855,0.003575965935008307,0.004122878664944096,1.227247999999999,1.219563076923071,1.214776399999995
2019-08-28,1.22864,1.2289299999999999,1.2155,1.22089,0.00219971834684074,0.003490530274902148,1.225693999999999,1.220482307692302,1.214973599999995
2019-08-29,1.2204700000000002,1.22316,1.2171100000000001,1.21812,0.0008512631119230728,0.0025061405984954104,1.223585999999999,1.220783076923071,1.2150599999999951
2019-08-30,1.21804,1.22246,1.2138,1.21656,-0.0002051710803603335,0.001605444078352947,1.2211659999999989,1.2209638461538401,1.215170799999995
2019-08-31,1.21656,1.21656,1.21656,1.21656,-0.0007806805716090713,0.000516282451698602,1.220136,1.221144615384615,1.2151652
2019-09-01,1.21656,1.21656,1.21656,1.21656,-0.001057036923880039,-0.0002979063659815928,1.217738,1.22147,1.2152616000000003
2019-09-02,1.21458,1.2173399999999999,1.20347,1.20594,-0.0029218439571483397,-0.001241183133249446,1.214747999999999,1.220630769230763,1.2149739999999951
2019-09-03,1.20614,1.21044,1.1957200000000001,1.20832,-0.003398856533566752,-0.002039604496551051,1.2127879999999989,1.2203538461538401,1.215212799999995
2019-09-04,1.2087299999999999,1.22556,1.2080899999999999,1.22549,-0.0006133714908234111,-0.001997777226354636,1.214573999999998,1.2203599999999941,1.216138399999995
2019-09-05,1.22476,1.23525,1.2209,1.23232,0.0021065297268576533,-0.0012068855636702118,1.217725999999999,1.2206415384615328,1.2173371999999951
2019-09-06,1.23205,1.23423,1.22784,1.2283899999999999,0.002845556529632809,0.0002349645580250748,1.220091999999999,1.220620769230763,1.218182799999995
2019-09-07,1.22815,1.22815,1.22815,1.22815,0.003058040501750403,0.001849188816854364,1.224534,1.2205815384615382,1.2190768
2019-09-08,1.22838,1.22838,1.22838,1.22838,0.0030445293472738393,0.002763664026378676,1.228546,1.2210946153846152,1.22
2019-09-09,1.22671,1.23838,1.2232100000000001,1.23424,0.00384454929771616,0.003198168919093303,1.230295999999999,1.221532307692302,1.2210119999999958
2019-09-10,1.23441,1.23784,1.23059,1.23567,0.004313752086977596,0.0035652178084294994,1.230965999999998,1.222669230769225,1.2218703999999951
2019-09-11,1.23463,1.23696,1.23114,1.2327299999999999,0.0038447674095132283,0.003761899535370206,1.231833999999999,1.223793076923071,1.2226111999999951
2019-09-12,1.23171,1.23654,1.2282,1.2328700000000001,0.00339395551039301,0.0038492560761499975,1.2327779999999982,1.225047692307687,1.223357599999995
2019-09-13,1.2329,1.25045,1.23258,1.25034,0.005866618038082194,0.004354773261241507,1.237169999999998,1.227646153846148,1.224877999999995
2019-09-14,1.25034,1.25034,1.25034,1.25034,0.006914396218016261,0.005004934294001172,1.2403899999999999,1.2302446153846152,1.2262176
2019-09-15,1.25034,1.25034,1.25034,1.25034,0.007112362083645073,0.005821832962534135,1.2433239999999999,1.23366,1.2277544
2019-09-16,1.24749,1.2501799999999998,1.2398,1.2426700000000002,0.00554887855990316,0.006360563724911672,1.245311999999998,1.236302307692302,1.228444799999995
2019-09-17,1.24231,1.25254,1.23917,1.24985,0.0055686722378296425,0.006286077274848535,1.2487079999999982,1.238176153846148,1.2292923999999952
2019-09-18,1.24958,1.25111,1.2438200000000001,1.24682,0.004765298045687372,0.0057488027317663115,1.248003999999999,1.2392915384615328,1.230018799999995
2019-09-19,1.24675,1.2559,1.24369,1.25191,0.004902573603069893,0.005196355611622515,1.248317999999999,1.241100769230763,1.230948799999995
2019-09-20,1.25175,1.25803,1.24585,1.24651,0.0038064726014450656,0.004760754122007993,1.2475519999999989,1.242513076923071,1.2319407999999952
2019-09-21,1.24651,1.24651,1.24651,1.24651,0.002986056900462053,0.004115100287666096,1.24832,1.2439076923076922,1.2326591999999998
2019-09-22,1.24651,1.24651,1.24651,1.24651,0.002364378349890117,0.003514870363716782,1.247652,1.244851538461539,1.233684
2019-09-23,1.24624,1.24895,1.24116,1.2432299999999998,0.00134098035791208,0.002624472052427329,1.2469339999999989,1.245433076923071,1.2346883999999951
2019-09-24,1.24279,1.25023,1.2413,1.24926,0.001702927009151312,0.002098585654353891,1.246403999999999,1.246704615384609,1.235996399999995
2019-09-25,1.24874,1.24949,1.23465,1.2348,-0.0006005985740018537,0.001201921785737914,1.244061999999999,1.246853076923071,1.236725999999995
2019-09-26,1.23454,1.23791,1.23019,1.23209,-0.002298635088309187,3.616842618808791e-05,1.241177999999999,1.245449230769225,1.237347199999995
2019-09-27,1.2315399999999999,1.2335200000000002,1.22698,1.22872,-0.0036759534246848524,-0.0012180650194611449,1.237619999999999,1.2437861538461479,1.238258399999995
2019-09-28,1.22872,1.22872,1.22872,1.22872,-0.0042369106435222745,-0.002703024432629542,1.234718,1.242123076923077,1.2390743999999998
2019-09-29,1.22872,1.22872,1.22872,1.22872,-0.0043131696182363575,-0.0036311671936881673,1.23061,1.24105,1.2392036
2019-09-30,1.22889,1.23444,1.22746,1.2289299999999999,-0.004080915180953104,-0.004076737216849147,1.229435999999998,1.239440769230763,1.2390679999999952
2019-10-01,1.2288,1.23383,1.22038,1.23014,-0.0035235007612983704,-0.004038624051002526,1.229045999999999,1.238157692307686,1.2391379999999952
2019-10-02,1.2299200000000001,1.2322899999999999,1.22256,1.22971,-0.003089742708084708,-0.0037518320671431353,1.229243999999998,1.2364499999999943,1.239200399999995
2019-10-03,1.2296200000000002,1.24119,1.22646,1.23248,-0.002215446972516855,-0.003227401405713259,1.229995999999999,1.235370769230763,1.239364399999995
